LogP,TPSA,hbond_acceptors,hbond_donors,num_atoms,num_bonds,rotatable_bonds,weight,Label
0.7702479112206423,0.020785975784392778,0.017894211074919432,0.037037037037037035,0.02525908761071971,0.026887412289514655,0.0051705334364829415,0.030484936585105024,
0.7927905584998841,0.016525290606346214,0.02531645569620253,0.0,0.05263157894736842,0.05084745762711865,0.08750000000000001,0.05437240817237331,0.0
0.8216211101278555,0.03734791892622717,0.06329113924050633,0.018518518518518517,0.13212392199272122,0.14279408208250996,0.08031063553585109,0.12521801137966834,
0.7843777462677716,0.016525290606346214,0.02531645569620253,0.0,0.043859649122807015,0.0423728813559322,0.0625,0.046003383527394553,0.0
0.7127049423384859,0.08699968583097707,0.10126582278481013,0.037037037037037035,0.07894736842105263,0.07627118644067797,0.025,0.08308257185073484,0.0
0.7888971768213362,0.049103499563427425,0.07140866423522768,0.013285760200630128,0.09649122807017543,0.10984683654130915,0.008016055932287332,0.09342421667703785,0.0
0.7894285310034128,0.05615066297469537,0.06329113924050633,0.05555555555555555,0.08584026506830138,0.09397748019779464,0.0,0.08371822525258331,
0.7651798855935174,0.05051209550738297,0.05063291139240506,0.05555555555555555,0.043859649122807015,0.046610169491525424,0.0125,0.051065250290636854,
0.7782767966152808,0.0,0.0,0.0,0.01884753424433604,0.019468117014479806,0.008784527403642287,0.02060601352875412,
0.7978721546143462,0.052980998062085324,0.06329113924050633,0.03990423356662444,0.09649122807017543,0.1016949152542373,0.0,0.09446703909224036,0.0
0.839424517783633,0.04377631165567075,0.06329113924050633,0.018518518518518517,0.11438648350044468,0.12745812812754825,0.05,0.10486035820459134,0.0
0.7903751907223998,0.016525290606346214,0.02531645569620253,0.0,0.05263157894736842,0.05084745762711865,0.05,0.053770998259908886,0.0
0.7613406852813854,0.02410704007405616,0.03262494687324546,0.010692051907155387,0.021929824561403508,0.0211864406779661,0.03221713503732989,0.025174574012007712,0.0
0.799067279853784,0.010725730442978322,0.012658227848101266,0.0,0.05701754385964912,0.059322033898305086,0.025,0.05676581676746366,
0.7799168639037304,0.016525290606346214,0.02531645569620253,0.0,0.039473684210526314,0.0423728813559322,0.025,0.0418188712049052,0.0
0.670162488077753,0.26041803670976893,0.2986116829436113,0.14230796099108806,0.2555918984476493,0.24570562533839377,0.1950474421585545,0.2651645774537574,
0.787093956728255,0.03303801445177505,0.05063291139240506,0.0,0.06578947368421052,0.07627118644067797,0.0125,0.06389264355753074,0.0
0.7790303572987776,0.0,0.0,0.0,0.017543859649122806,0.01694915254237288,0.01089267542738568,0.02058030017304335,0.0
0.7741458601782413,0.05043041156142004,0.05063291139240506,0.0,0.09649122807017543,0.1016949152542373,0.08750000000000001,0.09198140999002749,0.0
0.7631354492961467,0.04687401822180332,0.05063291139240506,0.037037037037037035,0.03508771929824561,0.03389830508474576,0.05,0.038810926687356154,
0.7874078899478753,0.02027317633353448,0.0375036441920007,0.0,0.0437508417870411,0.04226776240442953,0.08734494954653357,0.04688239563460032,0.0
0.7922731953482605,0.0,0.0,0.0,0.039473684210526314,0.0423728813559322,0.0125,0.038838073662571554,0.0
0.7589786444826638,0.021451460885956643,0.02531645569620253,0.0,0.021929824561403508,0.0211864406779661,0.025,0.024479412002483276,
0.7974122687316577,0.05318842460447115,0.06329113924050633,0.041838828867884696,0.09649122807017543,0.1016949152542373,0.0,0.09468581091199453,
0.7870726055059583,0.027496171700778217,0.04213644419570019,0.0,0.06284552233096628,0.072004951852502,0.016695130678373034,0.06169824020876149,
0.7781059174452601,0.021171572710372746,0.019432725993113204,0.041992456976443916,0.033049058567789225,0.03729990690755896,0.0,0.037901702036632436,
0.7824864270348665,0.011599120326735783,0.02531645569620253,0.0,0.04824561403508772,0.05508474576271186,0.0125,0.04838366611249065,
0.7760695280867376,0.016349355953502984,0.012658227848101266,0.037037037037037035,0.02631578947368421,0.025423728813559324,0.05,0.02958632484547861,0.0
0.7757104577876741,0.016525290606346214,0.02531645569620253,0.0,0.03508771929824561,0.038135593220338986,0.025,0.03763435888241583,0.0
0.7993379304395646,0.024781652529060633,0.0379746835443038,0.0,0.06578947368421052,0.06779661016949153,0.1,0.06631140921738274,
0.8372024745761045,0.043318747846079315,0.06684409133564524,0.018518518518518517,0.11418955040082536,0.1260785350672551,0.06447437941815097,0.10538405573744065,
0.7747755810630853,0.011599120326735783,0.02531645569620253,0.0,0.03070175438596491,0.029661016949152543,0.05,0.03465266638485531,0.0
0.7825824902052785,0.0316444351236149,0.05063291139240506,0.0,0.06330160912104939,0.07146412609829884,0.01959041400500922,0.06220132881806403,0.0
0.76468684776803,0.08336574613944508,0.11392405063291139,0.018518518518518517,0.13900673917525078,0.14734807681283357,0.0673384132989295,0.14112573766711597,0.0
0.8298968730686187,0.0,0.0,0.0,0.09520146928983517,0.11602719808306367,0.0,0.08477158400840372,
0.733979587985702,0.028978950675463397,0.02531645569620253,0.0,0.008771929824561403,0.00847457627118644,0.0,0.019520465090332367,0.0
0.8769154459534501,0.08389569588438581,0.10126582278481013,0.07407407407407407,0.25,0.2584745762711864,0.1375,0.23658260749978519,0.0
0.6943546169647239,0.10086082312284009,0.10126582278481013,0.0,0.04824561403508772,0.03389830508474576,0.0,0.07162088026006228,0.0
0.7730093433758,0.026924285265472823,0.0379746835443038,0.0,0.043859649122807015,0.046610169491525424,0.025,0.04420034706363711,
0.7942537969257976,0.011599120326735783,0.02531645569620253,0.0,0.05263157894736842,0.05084745762711865,0.1,0.05557522799730216,0.0
0.8254562511119857,0.04236883443292492,0.06329113924050633,0.037037037037037035,0.13596491228070173,0.13983050847457626,0.0625,0.15188464146452904,
0.7717585279196028,0.016525290606346214,0.02531645569620253,0.0,0.03070175438596491,0.029661016949152543,0.025,0.03344984655992646,0.0
0.7716108861881464,0.0280912642035739,0.029091920583832188,0.042560402335606345,0.03331808531686616,0.03768976770495012,0.0,0.03429723393005584,
0.7380798823170698,0.1053800277505758,0.1224881346166087,0.018518518518518517,0.14048108729884323,0.14138970009106908,0.05845703293390109,0.15039543609690567,
0.7870899949716712,0.032009715851350325,0.049056377066281374,0.0,0.06524321836945714,0.0754795791625184,0.013278413823523572,0.06348546818397817,0.0
0.78299430124165,0.044718818724473766,0.06329113924050633,0.037037037037037035,0.08771929824561403,0.09745762711864407,0.0625,0.09730639358997298,0.0
0.7714117501172639,0.016198554822494503,0.02531645569620253,0.0,0.03070175438596491,0.03389830508474576,0.0,0.03165993610616327,0.0
0.7098852161161103,0.08312912346842602,0.0759493670886076,0.07407407407407407,0.043859649122807015,0.03389830508474576,0.025,0.060244507734352415,0.0
0.7870436478772744,0.0162460833326546,0.024707052709134765,0.0,0.056172932702134144,0.06253934669537387,0.024398214550270584,0.056779050424888136,
0.7862397864422017,0.010110669737942715,0.018703875216998327,0.0,0.03508771929824561,0.03389830508474576,0.06884330774107139,0.05379218022752921,0.0
0.7868847686260979,0.05807100219918316,0.0759493670886076,0.037037037037037035,0.10087719298245613,0.11016949152542373,0.07500000000000001,0.11612342387197644,
0.778721218215675,0.05019645308779764,0.07886773551794878,0.008538929848813069,0.09851360619226274,0.11440677966101695,0.0125,0.09510863095900496,
0.7591715986542299,0.026610102015363075,0.031063311660710316,0.02862959960747935,0.01953509482980752,0.018872888225407267,0.023850040529902874,0.022909392528433853,0.0
0.7727969204060837,0.03503612943763745,0.05063291139240506,0.018518518518518517,0.05263157894736842,0.05508474576271186,0.037500000000000006,0.053744746239920344,0.0
0.7581559098334583,0.0521646245680176,0.0759493670886076,0.037037037037037035,0.06140350877192982,0.07203389830508475,0.0,0.059710517782313066,0.0
0.7906705234834183,0.1151810772973704,0.15474306821631273,0.06387786626254466,0.21160975390739936,0.22588466043902045,0.10561755972721765,0.21080914780732457,
0.7861536885577343,0.0,0.0,0.0,0.02631578947368421,0.029661016949152543,0.0,0.044835168637905126,0.0
0.7643474172049745,0.1685012390805614,0.2230070767087746,0.15857267851837448,0.23252886157887057,0.23712688991517594,0.13408534874993924,0.23104964786339166,0.0
0.8258281547195767,0.0,0.0,0.0,0.089415578906193,0.10737903723244412,0.0,0.08023938207495417,0.0
0.8032736859698403,0.010725730442978322,0.012658227848101266,0.0,0.06140350877192982,0.0635593220338983,0.025,0.06095032908995303,0.0
0.7674604672227044,0.02343700911090166,0.02531645569620253,0.018518518518518517,0.021929824561403508,0.0211864406779661,0.0125,0.02568223182741214,0.0
0.7661710519684446,0.058509641294030496,0.08696342144962006,0.0,0.06455055953346489,0.06604931300063552,0.033969094670374955,0.06926373984248295,0.0
0.8184915812571775,0.11487904492617028,0.16455696202531644,0.09259259259259259,0.25,0.2711864406779661,0.125,0.24373389639938714,0.0
0.7835930700612731,0.012580759935846508,0.02531645569620253,0.0,0.04999359944269123,0.05677347742768475,0.025,0.04968964086815259,0.0
0.7576867564122229,0.010402844424349848,0.012277166174540267,0.0,0.004253930385038075,0.004109729355036784,0.0,0.008553201082562533,
0.7825004447942894,0.044649701539428224,0.0759493670886076,0.0,0.07894736842105263,0.07627118644067797,0.1125,0.09795225294537253,
0.7880018762231843,0.010725730442978322,0.012658227848101266,0.0,0.043859649122807015,0.046610169491525424,0.0,0.044212279799995535,
0.7660229999493686,0.0238579125882843,0.0379746835443038,0.011165608823693732,0.023671303173335694,0.02286888611661245,0.037500000000000006,0.02734491552715186,0.0
0.7682044867613046,0.048859566446748354,0.05063291139240506,0.05555555555555555,0.043859649122807015,0.046610169491525424,0.0125,0.045375721594941604,0.0
0.7526544784045633,0.0274583726044612,0.0379746835443038,0.037037037037037035,0.043859649122807015,0.05084745762711865,0.0125,0.04569671220298313,
0.6702613233843185,0.12628338045868676,0.12658227848101267,0.037037037037037035,0.08333333333333333,0.06779661016949153,0.07500000000000001,0.10210902165582862,
0.810302217024928,0.05499971841334893,0.07429147160766869,0.020943958203595816,0.09267970939909725,0.1016949152542373,0.032588484637718476,0.08787020592337923,0.0
0.7781390226953893,0.13332894527974765,0.15345494219055367,0.07065906204480354,0.21045405028258732,0.22209243635643222,0.08442648917365653,0.21086899180693272,0.0
0.7581559098334583,0.0521646245680176,0.0759493670886076,0.037037037037037035,0.06140350877192982,0.07203389830508475,0.0,0.059710517782313066,0.0
0.8404366881498362,0.04176716339133138,0.06566987823816865,0.018518518518518517,0.11703753216795061,0.12922303793846363,0.0679529857194254,0.10776904128501026,0.0
0.7792181325109582,0.02343700911090166,0.02531645569620253,0.018518518518518517,0.03508771929824561,0.03389830508474576,0.05,0.03763435888241583,
0.7850753993713574,0.0,0.0,0.0,0.02631578947368421,0.025423728813559324,0.05,0.04543657855036956,
0.7872028639360791,0.005799560163367892,0.012658227848101266,0.0,0.039473684210526314,0.038135593220338986,0.0125,0.04892541234316297,0.0
0.776350961564382,0.020320452403393027,0.0379746835443038,0.018518518518518517,0.07017543859649122,0.08050847457627118,0.025,0.06930742099857334,0.0
0.7694923600664368,0.025933891565728444,0.028495813513270903,0.037037037037037035,0.03729095848726668,0.03815541131437968,0.021860384155644987,0.06954225358222658,0.0
0.833919742935858,0.0,0.0,0.0,0.10087719298245613,0.1228813559322034,0.0,0.08960291731538517,
0.7561330393198152,0.05043041156142004,0.05063291139240506,0.0,0.06140350877192982,0.05084745762711865,0.025,0.07611146727014514,0.0
0.819451387841637,0.0,0.0,0.0,0.08116636690491034,0.09750789537558949,0.0,0.07319593788322347,0.0
0.7793889006969121,0.06331936336825272,0.10092504003762447,0.07407407407407407,0.0924594978556272,0.09367664130555368,0.02567304592569168,0.10167998186183998,
0.7656058098221362,0.02138234370091109,0.0379746835443038,0.018518518518518517,0.05701754385964912,0.06779661016949153,0.0,0.056152474118640786,
0.7529345211418828,0.021085800685642538,0.02531645569620253,0.00780928889962295,0.012471066671751222,0.013835189837876771,0.005271270007245492,0.01908334327234181,0.0
0.7581559098334583,0.0521646245680176,0.0759493670886076,0.037037037037037035,0.06140350877192982,0.07203389830508475,0.0,0.059710517782313066,0.0
0.782201266946385,0.012047724266154304,0.02595244316231623,0.0,0.04736415772240382,0.05402027521561478,0.024371962377212723,0.047062212755350684,0.0
0.7651179878878971,0.052341592060722926,0.07154799555179671,0.037037037037037035,0.06597861865887798,0.07498057924922084,0.004346354392600754,0.0646974393274489,0.0
0.7716382050758088,0.02052780395852969,0.0379746835443038,0.0,0.03026036193630029,0.033471875091001975,0.0125,0.033029921064576306,0.0
0.7870711827674358,0.015668486057574996,0.023446378156850398,0.0,0.05442568200686283,0.06042931937269452,0.02315329842988977,0.05558944153619168,0.0
0.7756492029074499,0.05310557468833421,0.07424587003665686,0.05306340246103504,0.06081326198638549,0.06722637174955887,0.0125,0.06056457782205545,0.0
0.7710910669132355,0.027075086396481308,0.02531645569620253,0.037037037037037035,0.043859649122807015,0.046610169491525424,0.0125,0.04627008018500528,0.0
0.7581559098334583,0.0521646245680176,0.0759493670886076,0.037037037037037035,0.06140350877192982,0.07203389830508475,0.0,0.059710517782313066,0.0
0.7583133400546693,0.017907634307257305,0.012658227848101266,0.0,0.0043859649122807015,0.0,0.0,0.02367842707442425,0.0
0.7388272526808966,0.07660069117185045,0.0759493670886076,0.1111111111111111,0.039473684210526314,0.03389830508474576,0.025,0.04389278078399882,
0.8269516225556532,0.05435752434809927,0.0759493670886076,0.037037037037037035,0.15350877192982454,0.16101694915254236,0.07500000000000001,0.15046882229560243,0.0
0.7127049423384859,0.08699968583097707,0.10126582278481013,0.037037037037037035,0.07894736842105263,0.07627118644067797,0.025,0.08778794811526931,0.0
0.7896934962987724,0.027659440779139177,0.02531645569620253,0.018518518518518517,0.043859649122807015,0.046610169491525424,0.0,0.08200743230484109,
0.8217232139487489,0.07540684888469999,0.13924050632911392,0.018518518518518517,0.22368421052631576,0.24152542372881355,0.125,0.2183595291700222,
0.7749092648027894,0.025422557335846686,0.02531645569620253,0.037037037037037035,0.03481276481744795,0.03389830508474576,0.023432759459453355,0.0747009872366779,0.0
0.7594959623230689,0.0008237687934195258,0.0009721904849926776,0.0,0.0003368554750632523,0.00032543664540009125,0.0,0.015252416204046156,
0.7665536815318746,0.06627985195450514,0.10591909716040016,0.006807568067992825,0.06740179243715619,0.07359156218504921,0.037500000000000006,0.0679934910428573,
0.833919742935858,0.0,0.0,0.0,0.10087719298245613,0.1228813559322034,0.0,0.08960291731538517,0.0
0.8060653766733701,0.07205780710021993,0.10126582278481013,0.05555555555555555,0.17982456140350878,0.19491525423728814,0.025,0.1738402797272063,0.0
0.768158088349009,0.06646171543951074,0.11668271217398991,0.0,0.08448583296538688,0.09267685189398649,0.05272417827181504,0.08457706909465866,
0.7758042689468889,0.021451460885956643,0.02531645569620253,0.0,0.043859649122807015,0.046610169491525424,0.0,0.0448005637024657,
0.8363185414076652,0.0012542230239243274,0.002737490492718526,0.0,0.07361288706611946,0.07959211123336964,0.015203271861559545,0.11511507896441753,
0.817030801283151,0.0,0.0,0.0,0.07746778268960924,0.09322033898305085,0.0,0.07007289571211561,0.0
0.6672712274704955,0.20180333019164312,0.24050632911392406,0.25925925925925924,0.18859649122807015,0.19915254237288135,0.1125,0.19199534145972638,0.0
0.7371044700478222,0.05043041156142004,0.05063291139240506,0.0,0.043859649122807015,0.03389830508474576,0.025,0.0549514442041657,0.0
0.7841232700197867,0.016525290606346214,0.02531645569620253,0.0,0.043859649122807015,0.046610169491525424,0.025,0.046003383527394553,0.0
0.8097466559556608,0.0020358152686145146,0.012658227848101266,0.0,0.08333333333333333,0.08898305084745763,0.05,0.08097793547551829,0.0
0.5750095698165294,0.057957901350926794,0.05063291139240506,0.0,0.03508771929824561,0.01694915254237288,0.0,0.05430170670944967,0.0
0.8153498479521795,0.0,0.0,0.0,0.07587754973242802,0.09449187008048131,0.0,0.06806694114516627,
0.7604947190787098,0.04290292177191329,0.05063291139240506,0.0,0.04824561403508772,0.05084745762711865,0.0,0.06212779185012024,0.0
0.8045827290421018,0.043656927426955705,0.0759493670886076,0.0,0.12280701754385966,0.1271186440677966,0.08750000000000001,0.12122466866520148,0.0
0.7668715829688119,0.007901364510371732,0.012658227848101266,0.0,0.017543859649122806,0.0211864406779661,0.011577425855397276,0.026462168892119213,
0.7770130311248173,0.029236569274269555,0.0379746835443038,0.018518518518518517,0.05263157894736842,0.05508474576271186,0.037500000000000006,0.05255505242498576,
0.7931981518123346,0.029883757461514296,0.05063291139240506,0.018518518518518517,0.07894736842105263,0.0847457627118644,0.07500000000000001,0.07795686494797499,0.0
0.7325389369930275,0.10012566760917373,0.11392405063291139,0.018518518518518517,0.13292358715764774,0.13265499098281225,0.05,0.1440028805058036,
0.7884838714894948,0.032007540056550425,0.05063291139240506,0.018518518518518517,0.08333333333333333,0.09322033898305085,0.0625,0.09253359736501345,0.0
0.7594244674425223,0.06453069631034275,0.09728435645892362,0.02663293728237675,0.06633176655045311,0.07441449740149007,0.021068302003187083,0.06574183119880915,0.0
0.7728993578787895,0.010725730442978322,0.012658227848101266,0.0,0.021929824561403508,0.0211864406779661,0.0125,0.02509394792494197,0.0
0.7778957166000756,0.0,0.0,0.0,0.021617805043182305,0.024820843642759032,0.0008892556269304297,0.022965421036003523,0.0
0.8177764790948049,0.035295763180711835,0.047854093327672834,0.018518518518518517,0.08886034118843004,0.0985599906396697,0.02825197238702564,0.08315054473009222,0.0
0.756464074100033,0.1340559220860823,0.20253164556962025,0.07407407407407407,0.26754385964912275,0.2838983050847458,0.1375,0.2664141500774294,0.0
0.7836479601464317,0.048457430097392395,0.0759493670886076,0.018518518518518517,0.08771929824561403,0.09322033898305085,0.037500000000000006,0.09535031978241877,
0.7785560629505227,0.06580584354382658,0.08860759493670886,0.05555555555555555,0.11403508771929824,0.11440677966101695,0.125,0.11230286000841894,0.0
0.7607058282239951,0.07379983666893429,0.11354337373854671,0.017961602321207238,0.07004353739186486,0.07614375646332708,0.037500000000000006,0.07032918389419565,
0.769344238431305,0.03702167766258247,0.05063291139240506,0.037037037037037035,0.05263157894736842,0.05508474576271186,0.037500000000000006,0.05434615615238479,
0.798297381374711,0.0,0.0,0.0,0.03508771929824561,0.038135593220338986,0.025,0.05320419328288388,0.0
0.7838868512786467,0.02052780395852969,0.0379746835443038,0.0,0.04026604339143866,0.038901092768000065,0.07725822366560019,0.043177439571456755,0.0
0.7783058998592833,0.024781652529060633,0.0379746835443038,0.0,0.043859649122807015,0.046610169491525424,0.037500000000000006,0.045388847604935875,
0.7743960232694806,0.05465912661011624,0.06329113924050633,0.05555555555555555,0.06140350877192982,0.0635593220338983,0.037500000000000006,0.06270205478736926,0.0
0.7915160206815867,0.010725730442978322,0.012658227848101266,0.0,0.043859649122807015,0.0423728813559322,0.0625,0.045415099624924404,0.0
0.7726114546660269,0.02343700911090166,0.02531645569620253,0.018518518518518517,0.03508771929824561,0.038135593220338986,0.0125,0.035830129145022524,
0.7836073044488704,0.047844926290031724,0.07668470825418164,0.0010757768903768478,0.09674601733368574,0.11465293200034046,0.0125,0.09283382893209303,
0.77145876352579,0.025422557335846686,0.02531645569620253,0.037037037037037035,0.03070175438596491,0.03389830508474576,0.0,0.03224702673499759,0.0
0.8042863753598933,0.022615554642035247,0.0379746835443038,0.018518518518518517,0.08503211630690927,0.09226544506758741,0.04031693705061715,0.0801974067564387,0.0
0.7512419195704096,0.06590637763116557,0.0759493670886076,0.07407407407407407,0.043859649122807015,0.0423728813559322,0.0125,0.04658092796714215,
0.7580260858907617,0.008552347430291984,0.01009325779575515,0.0,0.0034972252888800736,0.003378675279087529,0.0,0.009683964154046133,0.0
0.751419778948232,0.08154075932709483,0.09912549080355802,0.040168263454054005,0.1213238050305358,0.12887905460483282,0.05,0.12563460077361907,
0.7884592864960455,0.05020420986490732,0.06329113924050633,0.037037037037037035,0.08333333333333333,0.09322033898305085,0.0125,0.08061756683749396,0.0
0.8288399225788364,0.016525290606346214,0.02531645569620253,0.0,0.08771929824561403,0.0847457627118644,0.1875,0.08844991666475273,0.0
0.7757859380307205,0.010725730442978322,0.012658227848101266,0.0,0.03070175438596491,0.03389830508474576,0.0125,0.031057332920062988,0.0
0.7891491759174893,0.048532830662896646,0.0759493670886076,0.018518518518518517,0.10087719298245613,0.11016949152542373,0.07500000000000001,0.10984680454744686,
0.8050539414165485,0.016525290606346214,0.02531645569620253,0.0,0.07456140350877193,0.07627118644067797,0.08750000000000001,0.07288933013496245,0.0
0.7852392993276868,0.016525290606346214,0.02531645569620253,0.0,0.043859649122807015,0.0423728813559322,0.0625,0.046604793439859,0.0
0.7565136754026063,0.04687401822180332,0.05063291139240506,0.037037037037037035,0.03070175438596491,0.029661016949152543,0.025,0.03402500445240235,0.0
0.5168714825596097,0.40386467763777256,0.412841559376079,0.10298700134766778,0.28585868975212414,0.25245350188737053,0.2879432093161349,0.31411090085912907,
0.7801713401517153,0.016525290606346214,0.02531645569620253,0.0,0.039473684210526314,0.038135593220338986,0.05,0.0418188712049052,
0.7902128003709316,0.02375746151429469,0.0379746835443038,0.018518518518518517,0.06140350877192982,0.06779661016949153,0.025,0.05884062130178416,0.0
0.7775330211030534,0.04556238252347868,0.06673415956132096,0.042074048247117704,0.05821052019887875,0.06471185849722184,0.0125,0.05773228061348135,0.0
0.7598233392585642,0.02120109370037988,0.028747605061960037,0.0,0.020740961403969988,0.020037877966547275,0.021611740001314467,0.023671515498760298,0.0
0.7607168466511034,0.032874646559849195,0.0379746835443038,0.037037037037037035,0.021929824561403508,0.0211864406779661,0.0125,0.025976970415465143,0.0
0.8078089702877415,0.0020358152686145146,0.012658227848101266,0.0,0.06140350877192982,0.059322033898305086,0.1375,0.06306242342539359,0.0
0.7591188378729936,0.017476235956041464,0.021502971382784807,0.0,0.01141460755052632,0.012304219416440682,0.0,0.01804092830088077,0.0
0.7985173938670165,0.05111072372640037,0.0759493670886076,0.018518518518518517,0.09804770237919556,0.11317691646149652,0.02056404821929264,0.09315608193270518,
0.7739291240517795,0.010725730442978322,0.012658227848101266,0.0,0.02631578947368421,0.025423728813559324,0.025,0.03466012434507933,0.0
0.7717585279196028,0.016525290606346214,0.02531645569620253,0.0,0.03070175438596491,0.029661016949152543,0.0125,0.03344984655992646,0.0
0.7945815968384562,0.016525290606346214,0.02531645569620253,0.0,0.05701754385964912,0.05508474576271186,0.0625,0.057955510582398256,
0.7830701049714522,0.3670939365378574,0.4430379746835443,0.35185185185185186,0.47368421052631576,0.4957627118644068,0.3375,0.47062473542886235,
0.7691371119541451,0.06844042883560425,0.1029063361208499,0.03623703362007937,0.12432281349177944,0.1285830571022276,0.09891999538710716,0.12402372095345929,0.0
0.7844705402048907,0.05116229215619931,0.06329113924050633,0.037037037037037035,0.07992994070222044,0.08828830389898047,0.0125,0.07807051333158417,
0.7846362249640686,0.015739547884796857,0.02531645569620253,0.01109341828056262,0.05087300257522097,0.05508474576271186,0.032488057339379775,0.05064923700939795,0.0
0.8103008965974585,0.042645303173107135,0.0759493670886076,0.018518518518518517,0.11842105263157894,0.13135593220338984,0.0625,0.11108780912872267,0.0
0.7640401026696813,0.03056917346286359,0.034058573191610354,0.037037037037037035,0.024643620332129666,0.025119144718594687,0.008632841026715224,0.027916754780191608,0.0
0.7776610829258299,0.033050581212692436,0.05063291139240506,0.0,0.05701754385964912,0.05508474576271186,0.08750000000000001,0.05973348829980302,0.0
0.7410363437370269,0.10151429469054352,0.12658227848101267,0.09259259259259259,0.11403508771929824,0.1228813559322034,0.0625,0.11167639134960178,0.0
0.8194859795448541,0.016525290606346214,0.02531645569620253,0.0,0.11403508771929824,0.11864406779661017,0.05,0.12431524738203259,0.0
0.787093956728255,0.03303801445177505,0.05063291139240506,0.0,0.06578947368421052,0.07627118644067797,0.0125,0.06389264355753074,
0.7868932359549763,0.013025806243631765,0.016398045214842463,0.005471214295788051,0.04336112594700729,0.04612854540643078,0.01988613929931387,0.04752445163576213,0.0
0.7884094695356348,0.012711278667923343,0.012658227848101266,0.018518518518518517,0.043859649122807015,0.0423728813559322,0.05,0.045415099624924404,0.0
0.787479984256978,0.012711278667923343,0.012658227848101266,0.018518518518518517,0.039473684210526314,0.038135593220338986,0.05,0.04243340712736389,0.0
0.7555326282501746,0.027443955019698943,0.02590951782946333,0.037037037037037035,0.01774935047599826,0.017346202614640704,0.0125,0.02082637889019387,0.0
0.81860086915859,0.0,0.0,0.0,0.0807188402750926,0.09916904907932676,0.0,0.0723539430359348,0.0
0.783498577230208,0.022817197296279276,0.03664895853627255,0.0,0.05898085027273142,0.0654560756872151,0.025,0.0589462673472321,0.0
0.756595625380771,0.05043041156142004,0.05063291139240506,0.0,0.07894736842105263,0.07627118644067797,0.025,0.08361626348436525,0.0
0.7655518442619372,0.06831320911257106,0.08860759493670886,0.055511635137076965,0.11401428331054522,0.12708849530595961,0.04991106115258087,0.11346796277913748,0.0
0.7570323325012536,0.03581526861451461,0.02531645569620253,0.0,0.008771929824561403,0.0,0.0,0.023223789819168398,0.0
0.8180129781330846,0.0,0.0,0.0,0.07988361162032838,0.09836213326031726,0.0,0.07161434131390564,
0.7780336866242447,0.0,0.0,0.0,0.021128532071110685,0.023875468747569805,0.002283683597334541,0.02337937456990086,
0.7816345785776287,0.011599120326735783,0.02531645569620253,0.0,0.039473684210526314,0.038135593220338986,0.0625,0.04302169102983405,0.0
0.7655637565438675,0.06833176248821866,0.08860759493670886,0.05555555555555555,0.11403508771929824,0.1271186440677966,0.05,0.1134913605497177,0.0
0.7842203160465605,0.012711278667923343,0.012658227848101266,0.018518518518518517,0.039473684210526314,0.038135593220338986,0.0625,0.041230587302435034,0.0
0.7783595814971039,0.04212405355066897,0.06324250219618707,0.03717934542597115,0.05696698693200147,0.0635104789004082,0.012451970918734736,0.05638590234334145,0.0
0.7968577453316392,0.05310951328771987,0.06329113924050633,0.04110285043018151,0.09649122807017543,0.1016949152542373,0.0,0.09510737544810625,0.0
0.7953173139678514,0.05193927158543894,0.06329113924050633,0.037037037037037035,0.09257851455814275,0.09917486248377556,0.003717077836431047,0.09028324771444644,0.0
0.6968420317896608,0.16337606342233296,0.1161649539115481,0.24575578784453556,0.046235197750920345,0.01385937518476661,0.0,0.07856058968189908,
0.7780390915743856,0.0435359731687298,0.06471620747356882,0.039121859081702536,0.05751131750180674,0.06403635758649126,0.0125,0.056971409959062115,
0.7627181990826017,0.027070254233016174,0.0379746835443038,0.021284887817756705,0.021929824561403508,0.0211864406779661,0.03376540144602845,0.02572727605731788,0.0
0.8217637741780114,0.0,0.0,0.0,0.08372676998529921,0.10217004002461982,0.0,0.07500400194487292,
0.789265631149618,0.029236569274269555,0.0379746835443038,0.018518518518518517,0.07017543859649122,0.07627118644067797,0.037500000000000006,0.06748887197754995,
0.833919742935858,0.0,0.0,0.0,0.10087719298245613,0.1228813559322034,0.0,0.08960291731538517,0.0
0.7565488501677868,0.026313862345243487,0.03121748849528553,0.02715151094680661,0.01958851575055946,0.0211864406779661,0.0125,0.02358586382145897,
0.8224895733381605,0.0,0.0,0.0,0.0846865281521032,0.10098279570403111,0.0,0.07637599659581722,0.0
0.7854700532135713,0.036148287778825006,0.0379746835443038,0.037037037037037035,0.04824561403508772,0.05084745762711865,0.0125,0.06115408056327307,
0.7804538519185461,0.060458686773484135,0.0759493670886076,0.05555555555555555,0.10087719298245613,0.1016949152542373,0.1625,0.1027551793296371,0.0
0.750718570462149,0.034436368979977205,0.0379746835443038,0.037037037037037035,0.021929824561403508,0.02437786496100889,0.0125,0.02552400282457156,0.0
0.767918523433946,0.0684523363603647,0.1181363395842584,0.01235609579339976,0.10527055929180158,0.11300030903436002,0.07501054699081726,0.10481979902442552,
0.8300217275271055,0.005799560163367892,0.012658227848101266,0.0,0.07017543859649122,0.07627118644067797,0.025,0.14432018156851686,0.0
0.8183082720954933,0.010725730442978322,0.012658227848101266,0.0,0.07017543859649122,0.06779661016949153,0.1625,0.07052217355986064,
