LogP,TPSA,hbond_donors,num_atoms,rotatable_bonds,Label
0.5027343902559394,0.003846327495100285,0.0,0.0,0.0,
0.5363465275173891,0.3094727780176515,0.030634056305967716,0.22059893560066923,0.15000000000000002,
0.85717500420839,0.0,0.0,0.3377859665284809,0.0,0.0
0.7245195734033053,0.3364511097048301,0.25,0.6141563027790562,0.1,0.0
0.5259067366938935,0.33311723722690856,0.032586072427283216,0.286408763783749,0.21089671308726016,
0.5804021217884903,0.1001608029763071,0.0,0.13818516812528764,0.0,
0.8692995019076596,0.027079209474848112,0.0,0.24234205820781832,0.1,
0.7866615999439822,0.0,0.0,0.266196001025166,0.0,0.0
0.06351736347228587,0.9422567396573097,1.0,0.644864117918009,0.45,0.0
0.39609570294386,0.2354688355851906,0.0,0.13818516812528764,0.1,0.0
0.6200210691662089,0.07715961096300167,0.0,0.13818516812528764,0.1,0.0
0.742051535340769,0.009505594658559902,0.0,0.2763703362505753,0.2,0.0
0.0,0.27061606521776704,0.0,0.10747735298633483,0.0,0.0
0.768736538373231,0.0,0.0,0.25026994225385474,0.0,
0.507490933859929,0.2003216059526142,0.0,0.15353907569476405,0.0,0.0
0.717458516676881,0.20384219656689564,0.0,0.4145555043758629,0.35000000000000003,0.0
0.5884009374747656,0.0028452531460331706,0.0,0.060282420826528106,0.0,
0.5861588087632696,0.136510901068763,0.08333333333333333,0.16889298326424046,0.15000000000000002,
0.6632398716459083,0.13953274134602126,0.08333333333333333,0.26101642868109887,0.30000000000000004,0.0
0.37435251379601475,0.46750509532145684,0.08333333333333333,0.4499704878234859,0.2,
0.6407882789128705,0.14944907157624732,0.08333333333333333,0.2763703362505753,0.25,0.0
0.520633896085941,0.33682510868198773,0.04681844889597129,0.27067513710256463,0.19381786132483447,0.0
0.5665675859186816,0.05008040148815355,0.0,0.06141563027790563,0.05,0.0
0.6124142096770432,0.0,0.0,0.04606172270842922,0.003557022507721719,0.0
0.8024694133114613,0.1046118965651518,0.061653517419829065,0.2757464891164097,0.1,0.0
0.4882951301920214,0.6259316729641218,0.3333333333333333,0.9212344541685843,0.55,0.0
0.6177574227625668,0.22625662347782086,0.08333333333333333,0.2917242438200517,0.15000000000000002,
0.5935074430727336,0.3072595458614131,0.25,0.3838476892369101,0.5,0.0
0.488722250997979,0.23704992304814498,0.0,0.20006254375333618,0.10150367373274047,
0.5496364557172119,0.17286099916121894,0.16666666666666666,0.16889298326424046,0.15000000000000002,
0.6875247714708249,0.0,0.0,0.10747735298633483,0.1,0.0
0.618895133301764,0.09584807947381234,0.0,0.1256050651504376,0.30903289466240075,0.0
0.5923160502287116,0.11571007818938348,0.0,0.13818516812528764,0.15000000000000002,
0.5736954017268829,0.2552134812802857,0.25,0.19960079840319325,0.15000000000000002,0.0
0.6552287818326561,0.05008040148815355,0.0,0.13818516812528764,0.25,0.0
0.5651964570852596,0.1094316915939149,0.08333333333333333,0.10747735298633483,0.05,
0.6175638014457557,0.22339673092796414,0.004840996006695815,0.32332399742177664,0.05,
0.5597068064375885,0.1187025802115227,0.16666666666666666,0.09212344541685843,0.0,0.0
0.7037780548981978,0.10559617010437385,0.08333333333333333,0.2704234221100054,0.1612677482024686,0.0
0.4634248045730588,0.3077289579433173,0.3333333333333333,0.13818516812528764,0.05,
0.4957341559113312,0.039932477816053434,0.0,0.0,0.0,0.0
0.4679820937028638,0.38398715214515194,0.03462140722837848,0.37346315206393815,0.22922715566297291,
0.6406711937540616,0.2344126584009062,0.16666666666666666,0.2763703362505753,0.05,0.0
0.8329825400351649,0.07715961096300167,0.0,0.2917242438200517,0.75,0.0
0.5803148214507817,0.05008040148815355,0.0,0.09212344541685843,0.05,0.0
0.6439567676402915,0.226608682539249,0.08333333333333333,0.3377859665284809,0.30000000000000004,
0.7197026488873882,0.07715961096300167,0.0,0.24566252111162246,0.35000000000000003,0.0
0.6253361191384629,0.07715961096300167,0.0,0.13818516812528764,0.25,0.0
0.48853135463523206,0.2188633831878298,0.16666666666666666,0.09212344541685843,0.1,0.0
0.0743070014880392,0.9720785612740641,0.46344150606450496,0.9738655549564356,0.9368539668129182,
0.601200143419049,0.07715961096300167,0.0,0.12283126055581124,0.2,
0.6490222413529787,0.11092794260498452,0.08333333333333333,0.19960079840319325,0.1,0.0
0.5924652633585202,0.21001794780047264,0.16666666666666666,0.20095185661565176,0.05,0.0
0.5042935112929977,0.09899179269399558,0.0,0.05725378781061187,0.08644696000525787,0.0
0.508548808540397,0.153497750782671,0.16666666666666666,0.06141563027790563,0.05,0.0
0.7328233761135803,0.009505594658559902,0.0,0.19960079840319325,0.55,0.0
0.4715111171038968,0.09894107657945028,0.025105438396666697,0.024605105504682912,0.01506326303800002,0.0
0.7780223410189071,0.17270058229750593,0.08333333333333333,0.2966768298598445,0.1161280964385853,
0.5714718107723071,0.05008040148815355,0.0,0.07676953784738202,0.1,0.0
0.561134423724822,0.07715961096300167,0.0,0.09212344541685843,0.05,0.0
0.6698284794859101,0.07715961096300167,0.0,0.18424689083371684,0.25,
0.6150054079991553,1.0,1.0,1.0,1.0,
0.5486500232204234,0.3195609075139788,0.1630666512903572,0.4198618374961717,0.39567998154842865,0.0
0.6216749310985401,0.23888612023753142,0.16666666666666666,0.26445611054976553,0.05,
0.6031597137969676,0.10725226110757474,0.0,0.18113210135807037,0.1,0.0
0.7446910867279558,0.19911873749273473,0.08333333333333333,0.3992015968063865,0.25,0.0
0.49666990390975074,0.14567384594899638,0.16666666666666666,0.08516603085081992,0.05,0.0
0.5892451324669649,0.15431922192600334,0.0,0.18424689083371684,0.35000000000000003,0.0
0.41482111185093884,0.4739888497027585,0.41666666666666663,0.3838476892369101,0.25,0.0
0.7884347182967029,0.07715961096300167,0.0,0.3838476892369101,0.2,0.0
0.6341688591889717,0.15426054541576528,0.0,0.21495470597266966,0.05,
0.6058115529427875,0.12613833328318586,0.024620464331046227,0.19052831039543788,0.11477227859862775,0.0
0.6404339422480536,0.05935129010576135,0.08333333333333333,0.13818516812528764,0.2,0.0
0.6360073015948335,0.05935129010576135,0.08333333333333333,0.12283126055581124,0.2,0.0
0.48385915238803257,0.12814085652405274,0.16666666666666666,0.0467810825814156,0.05,0.0
0.7842194114936881,0.0,0.0,0.26721780412591867,0.0,0.0
0.6170459919254825,0.10653767661857949,0.0,0.19111981977863876,0.1,0.0
0.48892163849792897,0.2354688355851906,0.0,0.26101642868109887,0.1,0.0
0.4963793787468994,0.24365859838392923,0.16666666666666666,0.199964947427889,0.00011858512989217085,0.0
0.49100144066098483,0.1672280541783686,0.0,0.015353907569476407,0.0,0.0
0.7814196013483079,0.0,0.0,0.26429392675318353,0.0,
0.6104229273346561,0.0,0.0,0.04606172270842922,0.009134734389338164,
0.6081687644937819,0.054158418949696224,0.0,0.12283126055581124,0.25,0.0
0.5316320448933257,0.31905352441925594,0.25,0.3838476892369101,0.2,0.0
0.6204832474246658,0.05935129010576135,0.08333333333333333,0.12283126055581124,0.25,0.0
0.6248111307131043,0.26650471376505547,0.25032019387510174,0.26054447087348687,0.0,0.0
0.6815773034423079,0.24797805263050024,0.1849628269358168,0.3224320589590045,0.0,0.0
0.6733323062048845,0.24251397961468282,0.16666666666666666,0.30873485827201774,0.014868311345724187,0.0
0.2043472696078476,0.7628327873092167,1.0,0.14650122965161713,0.0,
0.5926306332013496,0.20215114589863994,0.16666666666666666,0.19116108646779864,0.05,
0.47588792267368396,0.1319860314154309,0.16666666666666666,0.12671703192393174,0.05,0.0
0.7992826344007538,0.0,0.0,0.27774763636800537,0.0,
0.6445113815504397,0.136510901068763,0.08333333333333333,0.23030861354214605,0.15000000000000002,
0.85717500420839,0.0,0.0,0.3377859665284809,0.0,0.0
0.48483976319042393,0.09799954348429907,0.04448486740603692,0.05321943176919317,0.07330907955637786,
0.8027392271431716,0.0,0.0,0.2811074530735375,0.0,0.0
0.6264350763307935,0.16878298169967626,0.16666666666666666,0.15353907569476405,0.05,
0.6025455956825567,0.28229269075513386,0.25,0.3377859665284809,0.65,0.0
0.4553058603194463,0.15410592377187882,0.16666666666666666,0.057625919404239084,0.05,0.0
0.5428465386393058,0.3196165059297607,0.05560243107029891,0.3531657841015004,0.30004218796326904,
0.8386108441603726,0.027079209474848112,0.0,0.23030861354214605,0.1,0.0
0.7828259283646297,0.05008040148815355,0.0,0.23030861354214605,0.65,
0.7736378245865072,0.1984146193698784,0.16666666666666666,0.35313987409795733,0.1,0.0
0.4948888733460057,0.29787130422332936,0.0,0.44526331951481574,0.6000000000000001,
0.5481594861882213,0.523799600385173,0.3356280599891221,0.20551994592618597,0.0,0.0
0.5740473052276074,0.2517212137695414,0.2597505145975189,0.19241479040870674,0.04414969124148865,0.0
0.525555600245245,0.333364157039508,0.033533854941609306,0.28536100789504215,0.20975937407006884,0.0
0.6476131111960836,0.07715961096300167,0.0,0.18424689083371684,0.2,0.0
0.9007879079693234,0.008268881439155499,0.0,0.33309751203583127,0.03053590411062722,0.0
0.5314185786848559,0.0,0.0,0.0,0.0,0.0
0.5527330500488729,0.2188633831878298,0.16666666666666666,0.15353907569476405,0.1,0.0
0.6695614431588015,0.136510901068763,0.08333333333333333,0.19960079840319325,0.25,0.0
0.5410059877271812,0.3174210211609001,0.0,0.30126029741569493,0.23030118815263206,0.0
0.5570621197364187,0.1354547238844786,0.08333333333333333,0.15353907569476405,0.2,0.0
0.5325406182376164,0.0998660145228596,0.0,0.07676953784738202,0.09658233998450208,0.0
0.660086788860436,0.07715961096300167,0.0,0.16889298326424046,0.30000000000000004,0.0
0.6532824978331544,0.07715961096300167,0.0,0.18424689083371684,0.25,
0.633288914574132,0.09584807947381234,0.0,0.13663697916160855,0.3449583226397791,
0.5467914496193466,0.09584807947381234,0.0,0.07676953784738202,0.0836175525147275,
0.7670980929802789,0.0,0.0,0.2493377932704148,0.0,
0.5693064161326211,0.43420495822106703,0.3333333333333333,0.24236235100755354,0.03978657030174272,
0.620340259314503,0.041125222356492255,0.0,0.1461492552492028,0.12406495028097025,0.0
0.506820938169833,0.4006120155341889,0.08333333333333333,0.4697196404192853,0.259284018050811,0.0
0.5993513007309516,0.004476901572647296,0.0,0.05292448048407623,0.05,0.0
0.5925584370487023,0.07563402169681303,0.0,0.12283126055581124,0.1,0.0
0.5470174455859563,0.2198315456067572,0.3333333333333333,0.13818516812528764,0.0,0.0
0.74021822824889,0.07715961096300167,0.0,0.23030861354214605,0.0,
0.8316317100618124,0.16613025491422986,0.08333333333333333,0.3335363939472288,0.14723225337783052,0.0
0.7401920678715355,0.10289577549355708,0.023468003508802644,0.2806942429311469,0.17183839578943683,0.0
0.48183894631979496,0.12686754792292923,0.16666666666666666,0.06917485450862286,0.05,
0.613480040114013,0.0,0.0,0.04606172270842922,0.0004961910563917815,0.0
0.5905515563442029,0.03781701084840652,0.0,0.09212344541685843,0.0,0.0
0.4963524378311187,0.24356619399803797,0.16666666666666666,0.19960079840319325,0.0,
0.5201505098904607,0.21651632277830885,0.16666666666666666,0.19960079840319325,0.05,0.0
0.6008416869628898,0.2611963358584522,0.25,0.22962511044144102,0.02555645696186149,
0.39270331452678664,0.4957284967459463,0.41666666666666663,0.3838476892369101,0.4,0.0
0.8888085383427705,0.03855046722638182,0.0,0.26101642868109887,0.0,
0.6089904147310385,0.06454416126182648,0.0,0.16889298326424046,0.0,0.0
0.7207143057420105,0.07715961096300167,0.0,0.2763703362505753,0.2,
0.7135659486778777,0.054158418949696224,0.0,0.21495470597266966,0.45,0.0
0.5594551760524288,0.11350970905545757,0.08333333333333333,0.16889298326424046,0.05,0.0
0.5033715912882284,0.354094332639417,0.07432267873422789,0.21370676259952898,0.13378082172161024,
0.6048501780452282,0.08244273768673721,0.0,0.10747735298633483,0.2569930153325283,
0.6045894506477326,0.11350970905545757,0.08333333333333333,0.16889298326424046,0.15000000000000002,
0.46181745129642554,0.37153966282716844,0.5,0.18424689083371684,0.35000000000000003,
0.85717500420839,0.0,0.0,0.3377859665284809,0.0,0.0
0.5111986305555497,0.10423882043784978,0.0,0.06141563027790563,0.0,
0.8357761508418373,0.1187025802115227,0.16666666666666666,0.2917242438200517,0.1,0.0
0.11443400161228401,0.7882602385376153,0.9166666666666666,0.4913250422232449,0.35000000000000003,
0.5967889087077773,0.07404975592038639,0.0,0.24566252111162246,0.0,0.0
0.9080477650398102,0.18568877306730494,0.08333333333333333,0.4071977424330555,0.28973119209996334,
0.9932032043701662,0.027079209474848112,0.0,0.318163248757833,0.1,
0.5467562979954725,0.061481620079564175,0.0,0.06533292063614943,0.05,0.0
0.9159317070279988,0.19526380082393985,0.08333333333333333,0.4145555043758629,0.23797515229193178,0.0
0.6323817699229386,0.11571007818938348,0.0,0.16889298326424046,0.25,0.0
0.5154146597954968,0.02261534962163881,0.0,0.0,0.0,0.0
0.37754181352380844,0.18538843409703706,0.0,0.04606172270842922,0.0,
0.5532773933310554,0.17708570789835668,0.08333333333333333,0.3070781513895281,0.8,0.0
0.6341390743678712,0.22625662347782086,0.08333333333333333,0.3224320589590045,0.25,0.0
0.6166933857053195,0.1094316915939149,0.08333333333333333,0.13818516812528764,0.0,0.0
0.5551774595047114,0.09584807947381234,0.0,0.07676953784738202,0.15000000000000002,
0.7972202134585694,0.13765509301840448,0.08333333333333333,0.3838476892369101,0.2,
0.7855989979153709,0.07715961096300167,0.0,0.26101642868109887,0.65,
0.6240427682421592,0.0768664227817236,0.0586368655405593,0.16434273585884682,0.1351821193243356,0.0
0.8379236166893447,0.0,0.0,0.2608182582631691,0.025322670982994067,0.0
0.4748722098526924,0.20419399107725172,0.16666666666666666,0.1810793760134206,0.03015750600614735,0.0
0.7669510320764197,0.2527402524855151,0.08333333333333333,0.31517606536626963,0.1552741713730518,0.0
0.7542633119919957,0.05008040148815355,0.0,0.19960079840319325,0.55,0.0
0.7000908847868688,0.13674560710971512,0.0,0.21495470597266966,0.30000000000000004,0.0
0.5829624246839888,0.27405907886048,0.08333333333333333,0.3377859665284809,0.05,0.0
0.5788101744538056,0.148715615198272,0.08333333333333333,0.15353907569476405,0.15000000000000002,0.0
0.21621592475245,0.645734995169455,0.5,0.35313987409795733,0.2,0.0
0.6685659361072194,0.25521348128028576,0.25,0.3163792299931315,0.0,0.0
0.4631397831008478,0.13808679555022596,0.16666666666666666,0.11649940549846236,0.05,0.0
0.8312778400078512,0.0,0.0,0.3108218475479333,0.0,
0.44975459875070145,0.31350859420176264,0.3333333333333333,0.19960079840319325,0.30000000000000004,0.0
0.4996811099081008,0.02891036555468674,0.0,0.0,0.0,0.0
0.7951609525514448,0.0,0.0,0.24566252111162246,0.0,0.0
0.5075058262704794,0.0,0.0,0.0,0.0,
0.8557649294804704,0.012501606016424601,0.0,0.2539280200100673,0.1,0.0
0.44694044668809746,0.5826577466635791,0.0,0.16889298326424046,0.0,0.0
0.6366221022251661,0.06664853021208487,0.06426023465432387,0.1548363467435518,0.18433157762221702,0.0
0.21248963736472928,0.7481539176611314,1.0,0.1437517478270925,0.0,0.0
0.5341997018847527,0.07633813981966932,0.16666666666666666,0.04606172270842922,0.05,0.0
0.6549052570517362,0.38172003735346566,0.0,0.26101642868109887,0.30000000000000004,0.0
0.6770795067002395,0.24217513526330858,0.13974506524973646,0.28629077896524324,0.08230592170031627,
0.6226236462927193,0.25556554034171386,0.25,0.19960079840319325,0.05,
0.5202951280295334,0.32970961171975566,0.05956277303699548,0.2259289617141704,0.15000000000000002,0.0
0.6754501812508131,0.25521348128028576,0.25,0.3216555641973858,0.0,0.0
0.6727196612582569,0.07715961096300167,0.0,0.16889298326424046,0.35000000000000003,0.0
0.6608622212718469,0.1094316915939149,0.08333333333333333,0.15353907569476405,0.35000000000000003,
0.47153170711064135,0.09933700711468309,0.01695606187479965,0.02160211093190833,0.010173637124879793,0.0
0.7193308521550296,0.1720395280178866,0.08333333333333333,0.3838476892369101,0.15000000000000002,0.0
0.5624644700463812,0.05008040148815355,0.0,0.06141563027790563,0.05,0.0
0.5331161506343706,0.0,0.0,0.04606172270842922,0.0,
0.6730909657840235,0.25454864834622093,0.24402400926269574,0.3224320589590045,0.0,0.0
0.5803353862499072,0.022301156479202205,0.0,0.04606172270842922,0.021075374588533497,0.0
0.562787994827301,0.054158418949696224,0.0,0.09212344541685843,0.05,0.0
0.8228916480588568,0.05008040148815355,0.0,0.26101642868109887,0.75,0.0
0.5928366008731946,0.28957885525965205,0.08333333333333333,0.38745792129152806,0.25882238866940904,
0.5570672550504017,0.23147883288900503,0.0,0.24566252111162246,0.15000000000000002,
0.5021845973923742,0.11439737351866452,0.0,0.08061815353767694,0.06873349150227731,0.0
0.7319914552483577,0.03676083366412208,0.0,0.24566252111162246,0.0,0.0
0.8143618915333363,0.05008040148815355,0.0,0.24566252111162246,0.7000000000000001,0.0
0.5159642019316382,0.0,0.0,0.0,0.0,0.0
0.4993411905691398,0.08123762842454434,0.0,0.06141563027790563,0.0,0.0
0.7528973184725566,0.14601649572732292,0.08333333333333333,0.3377859665284809,0.05,0.0
0.657720213856914,0.25521348128028576,0.25,0.30832410837611246,0.0,0.0
0.6813315828075031,0.07715961096300167,0.0,0.18424689083371684,0.4,0.0
0.7307019789363174,0.09734750872059515,0.012006565501099964,0.27858250861374434,0.18559212139868006,0.0
0.5730791640489404,0.17268496963050486,0.0,0.18424689083371684,0.2,0.0
0.6754497877505963,0.25521348128028576,0.25,0.3224320589590045,0.0,
0.5852703994442359,0.07715961096300167,0.0,0.10747735298633483,0.15000000000000002,0.0
0.45594132556016526,0.21457418660891125,0.24318249936031985,0.14069737471752353,0.14181899923238384,
0.6840397229608527,0.24594259266267793,0.16666666666666666,0.3224320589590045,0.0,0.0
0.6626287692819487,0.05008040148815355,0.0,0.13818516812528764,0.35000000000000003,0.0
0.8126100886233226,0.0,0.0,0.2705918743787845,0.037635122170973395,0.0
0.5948231105151409,0.07715961096300167,0.0,0.13818516812528764,0.05,0.0
0.556594806163979,0.1094316915939149,0.08333333333333333,0.07676953784738202,0.05,0.0
0.4578807833749003,0.19208263577679785,0.19939941075974413,0.15683117060902999,0.08927929291169295,
0.528269441297353,0.43851889926387283,0.16666666666666666,0.36849378166743374,0.25,
0.10964275366628062,0.2855492370733442,0.0,0.10747735298633483,0.05,
0.5865285513700351,0.08643049958060947,0.08333333333333333,0.15353907569476405,0.2,
0.8121947890325718,0.05008040148815355,0.0,0.26101642868109887,0.6000000000000001,
0.2384980521240535,0.6346451347344684,0.75,0.3224320589590045,0.15000000000000002,
0.1482053910275344,0.8357904904079955,0.8722713695101161,0.1718346836440167,0.0,
0.4701520658905976,0.12820817487008263,0.16666666666666666,0.13818516812528764,0.05,
0.5772387683750522,0.1187025802115227,0.16666666666666666,0.10747735298633483,0.1,0.0
0.5807307818833929,0.1094316915939149,0.08333333333333333,0.09212344541685843,0.15000000000000002,0.0
0.7360740298647266,0.0,0.0,0.24566252111162246,0.15000000000000002,0.0
0.24691483174195117,0.5276485183154315,0.16666666666666666,0.4299094119453393,0.15000000000000002,0.0
0.6221812878658058,0.09642083099854488,0.0,0.17946832180248182,0.07889035251255425,0.0
0.6348527506998237,0.04968769147399015,0.0,0.12222926525626289,0.05,0.0
0.6285287055658751,0.07181700921800449,0.0,0.200981066042637,0.10454123679732072,
0.5037630074015754,0.1542306470937149,0.16666666666666666,0.06141563027790563,0.05,0.0
0.5910032908441326,0.2589714415502401,0.25,0.2168996667973585,0.0359165587686002,0.0
0.8601714555176733,0.02145916498872778,0.0,0.2520356498143924,0.07924590637942966,
0.4730380994417843,0.2008321567731686,0.16666666666666666,0.17949790613032504,0.032732534343297724,
0.5437604275892839,0.3108625073477777,0.0,0.2819929616773842,0.21237430848640093,
0.5624644700463812,0.05008040148815355,0.0,0.06141563027790563,0.15000000000000002,0.0
0.4963524378311187,0.24356619399803797,0.16666666666666666,0.19960079840319325,0.0,0.0
0.44686791587928737,0.16100994466714696,0.16666666666666666,0.06617801079119487,0.05,
0.579426412131748,0.10423882043784978,0.0,0.15353907569476405,0.1,0.0
0.6630233691149995,0.2574732952893755,0.25,0.31033330704485357,0.0,
0.8571750042083901,0.0,0.0,0.3377859665284809,0.0,0.0
0.5223217206424114,0.03529392090817148,0.08333333333333333,0.04606172270842922,0.0,0.0
0.5583254069762009,0.26888510816574535,0.16666666666666666,0.26101642868109887,0.15000000000000002,
0.4489407122854331,0.2544343670843596,0.3333333333333333,0.10747735298633483,0.25,0.0
0.694966868494777,0.18324674147334918,0.0,0.4145555043758629,0.2,0.0
0.5764746336544035,0.22963052281650725,0.25,0.26101642868109887,0.25,0.0
0.4868650590676598,0.07016371880401713,0.0,0.006157246918820648,0.0,0.0
0.5808591647329643,0.07563402169681303,0.0,0.10747735298633483,0.05,0.0
0.676418507574799,0.25594491066154296,0.25132414008029186,0.3229199963446487,0.0031779361927004313,0.0
0.6440286620360515,0.0,0.0,0.09212344541685843,0.25,0.0
0.3380358430537127,0.1094316915939149,0.08333333333333333,0.10747735298633483,0.1,0.0
0.4714099431228885,0.09699557607770978,0.0651493721206523,0.03936104607547446,0.03908962327239139,
0.5897997463771131,0.25283708261564575,0.3333333333333333,0.23030861354214605,0.1,0.0
0.5032029466842459,0.0,0.0,0.0,0.0,
0.673315357680268,0.07715961096300167,0.0,0.19960079840319325,0.30000000000000004,
0.511761886260613,0.5350968620216471,0.37217841233797977,0.19602225588779515,0.0,0.0
0.5132322148927598,0.4885993007520264,0.16666666666666666,0.3992015968063865,0.35000000000000003,0.0
0.7808950503070766,0.3323730922432874,0.25,0.44526331951481574,0.9500000000000001,
0.7067352544906266,0.10702719420781401,0.08333333333333333,0.2699111694558868,0.1579314466661938,
0.1924933971031575,0.6387888645727716,0.3333333333333333,0.18430554157313928,0.0,0.0
0.7491712842674573,0.12224239352488207,0.0634336490515384,0.26468288363859216,0.12387962113815393,0.0
0.7935339697134582,0.0,0.0,0.2763703362505753,0.0,0.0
0.5490111517581324,0.7348651780422024,0.5855948686171151,0.771349513170082,0.4710855369362153,0.0
0.7025404295566902,0.1094316915939149,0.08333333333333333,0.2917242438200517,0.0,0.0
0.5747132209582846,0.03781701084840652,0.0,0.07676953784738202,0.0,0.0
0.3082458866391764,0.31180697540485997,0.16666666666666666,0.12283126055581124,0.15000000000000002,0.0
0.5598934412973449,0.3183647629648503,0.15047073378027848,0.4264917054897372,0.3805648805363342,0.0
0.9291587544316477,0.08643049958060947,0.08333333333333333,0.4299094119453393,0.45,0.0
0.6288332679607864,0.2358502329017378,0.25,0.19960079840319325,0.1,0.0
0.4998564214050309,0.24583588370182116,0.0,0.20262842108360934,0.10985945325877498,0.0
0.3866949971668475,0.3592175956771834,0.3333333333333333,0.3224320589590045,0.30000000000000004,
0.41021781639670857,0.4975768068184442,0.41666666666666663,0.21495470597266966,0.25,0.0
0.7234114115278348,0.04730004577362954,0.03369081227123909,0.3221027370447661,0.22978551263725655,0.0
0.6197796085589341,0.04218145234245722,0.0,0.14674813748731533,0.12211469027255678,0.0
0.1299375517800769,0.8204392166871368,0.30426447481141594,0.8181165822259344,0.7302347395473983,
0.5363232023875341,0.09732901137473804,0.0,0.07149721016155916,0.1328306648911178,0.0
0.29413404381429364,0.11773441779259532,0.0,0.06141563027790563,0.05,0.0
0.6014065830411597,0.07563402169681303,0.0,0.13818516812528764,0.1,
0.6782772325164,0.25005159038710584,0.203601257422651,0.3224320589590045,0.0,
0.567743572820755,0.11163206072784079,0.25,0.13818516812528764,0.0,0.0
0.6274597789377643,0.30703671344018796,0.30623219184728423,0.3631264762116557,0.2,0.0
0.6425695279380621,0.6012253684687229,0.3609460182280264,0.7520677102506796,0.3997028328104476,0.0
0.6736440177751705,0.3012452035620156,0.3333333333333333,0.35313987409795733,0.2,
0.4420120578418232,0.62063887278099,0.5105658273055691,0.1914371644109208,0.0,
0.2526098949489363,0.49880901353344265,0.6666666666666666,0.2763703362505753,0.0,0.0
0.7919102988002984,0.1313180299126979,0.0,0.2763703362505753,0.6000000000000001,0.0
0.4633984019206444,0.13772246380575442,0.16666666666666666,0.11729919445522513,0.05,
0.17193411227829974,0.3458686895980329,0.25,0.13818516812528764,0.15000000000000002,0.0
0.5063940366266759,0.3424674834587135,0.08042403727864801,0.2292365560369649,0.14825442236718883,0.0
0.6282016243408953,0.054158418949696224,0.0,0.13818516812528764,0.30000000000000004,0.0
0.5727823429007315,0.3613592883008713,0.16666666666666666,0.3224320589590045,0.2,
0.6114923397034849,0.24617729870363006,0.08333333333333333,0.3377859665284809,0.45,0.0
0.6169695271508315,0.22409037053024633,0.0,0.32478027288524586,0.05,0.0
0.513064756953018,0.10055340605301848,0.0,0.05406548102882275,0.05,
0.5589467799681263,0.2188633831878298,0.16666666666666666,0.15353907569476405,0.1,
0.6225630495877217,0.05008040148815355,0.0,0.12283126055581124,0.0,0.0
0.8772309047428044,0.010814053422494248,0.0,0.24566252111162246,0.06996744667258221,0.0
0.1626648705392481,0.8664173501746635,0.5,0.36849378166743374,0.45,
0.4126327599175892,0.45247436296439875,0.08333333333333333,0.4626625199468229,0.2133209924136629,0.0
0.8571750042083901,0.0,0.0,0.3377859665284809,0.0,0.0
0.6353088988931653,0.09584807947381234,0.0,0.13818516812528764,0.35000000000000003,
0.5812038758543258,0.3708781511158742,0.3333333333333333,0.2719077583431174,0.06727646144124667,0.0
0.722584587094566,0.13765509301840448,0.08333333333333333,0.3224320589590045,0.25,0.0
0.462433944293033,0.1390811527449928,0.16666666666666666,0.11431657099249401,0.05,0.0
0.8517627600978606,0.0,0.0,0.33217310079338025,0.0,
0.5382695148093881,0.3143868192940439,0.23208721499247437,0.3821975017650054,0.2053738355022577,0.0
0.6898613393330235,0.07715961096300167,0.0,0.19960079840319325,0.30000000000000004,0.0
0.6721334501114995,0.08911656020565836,0.07897041498437729,0.2763703362505753,0.2,
0.7207605235678562,0.09153535597131757,0.0,0.2763703362505753,0.2,
0.6340442408616733,0.12254862482532547,0.0,0.2023244596325428,0.07056519860331156,0.0
0.6341332949031431,0.08508735253309589,0.0,0.13818516812528764,0.3187046567992799,
0.8637300147537232,0.21211940520818953,0.08333333333333333,0.372881138699459,0.19285748563495808,0.0
0.6508997121451101,0.10831683789939245,0.0,0.21495470597266966,0.0,0.0
0.6326539415640298,0.07715961096300167,0.0,0.13818516812528764,0.25,
0.6752007416500239,0.24077617913414484,0.14092131772827182,0.3271755594543329,0.015447209363036916,0.0
0.6810576349767301,0.24871329419504662,0.19157170046521052,0.3224320589590045,0.0,0.0
0.4963524378311187,0.24356619399803797,0.16666666666666666,0.19960079840319325,0.0,0.0
0.6662183537559636,0.20272734287237318,0.16666666666666666,0.2763703362505753,0.4,0.0
0.7853216909602968,0.07715961096300167,0.0,0.35313987409795733,0.35000000000000003,0.0
0.7830826940637725,0.209592494570222,0.08333333333333333,0.35313987409795733,0.7000000000000001,0.0
0.6626680959600192,0.25521348128028576,0.25,0.31310391810577987,0.0,0.0
0.6665726904207806,0.1600695199293297,0.08333333333333333,0.36849378166743374,0.05,
0.47367711120054706,0.13739994242973924,0.16666666666666666,0.05064832755395006,0.05,
0.5883639125875071,0.07563402169681303,0.0,0.12283126055581124,0.05,0.0
0.7309797983937357,0.5720079600553777,0.25,0.9212344541685843,0.1,
0.6817834904379942,0.0,0.0,0.12283126055581124,0.2,0.0
0.671425562134578,0.6487861737018322,0.41666666666666663,1.0,0.0,0.0
0.5595686408942003,0.31797639967974195,0.15118891066623452,0.425962418056513,0.3814266927994815,
0.5036599896287199,0.07155600423527037,0.08333333333333333,0.06141563027790563,0.0,
0.2923572251762262,0.17708570789835668,0.08333333333333333,0.04606172270842922,0.0,0.0
0.5081379834217686,0.2618732651923014,0.25,0.18424689083371684,0.1,0.0
0.21569725804018158,0.3228674975847275,0.25,0.16889298326424046,0.1,
0.5621358099514785,0.16048025550099587,0.25,0.12283126055581124,0.0,0.0
